user_id,item_num
66265530,728
66285477,747
66295737,829
66298563,1575
66299039,824
66302495,84
66310393,189
66321449,28
66322454,310
66339151,85
66347707,393
66369549,257
66370086,238
66393587,677
66412383,24
66420329,53
66421472,763
66502949,720
66518690,798
66520125,1040
66535482,89
66540883,844
66546927,278
66581357,328
66584046,47
66610259,138
66625323,351
66646269,33
66660021,849
66721209,766
66726739,437
66752695,424
66755454,119
66758277,1089
66772845,925
66805194,219
66835786,750
66836832,5
66864491,403
66872523,344
66873092,84
66874227,359
66896733,574
66899098,326
66922466,109
66937233,135
66954651,11
66976876,1737
66983676,591
67008653,33
67037465,552
67041167,589
67084664,145
67090499,86
67116031,14
67117403,455
67120134,38
67148812,373
67162826,196
67163644,275
67169502,307
67170712,109
67201892,306
67205339,190
67208864,104
67217136,74
67234945,263
67236885,102
67242532,376
67275977,471
67278217,852
67318647,230
67323837,292
67334365,440
67351789,240
67370035,97
67380310,281
67409406,615
67431810,14368
67469321,1625
67609377,626
67611131,1174
67620685,187
67646195,474
67665242,76
67665812,219
67701883,449
67708011,93
67716906,891
67724206,207
67728629,225
67736383,847
67738542,375
67807564,1286
67833255,534
67836003,432
67856822,244
67865222,84
67878902,309
67912744,481
67915350,587
67938240,766
67939043,260
67952919,552
67955998,643
67972803,201
67993088,286
67999973,26
68014630,407
68023187,229
68027689,259
68028423,14
68040513,38
68047907,135
68066486,90
68074055,1728
68080371,59
68089629,1147
68113752,361
68140506,194
68140975,323
68155005,106
68183978,253
68184858,177
68195140,1105
68196262,552
68198511,122
68198575,73
68209642,877
68218327,98
68243141,13
68283948,54
68284675,26
68286406,263
68317553,79
68324780,813
68341215,70
68342216,139
68352416,1494
68368944,190
68370722,1285
68375070,536
68411170,33
68413004,2293
68431835,666
68462252,165
68479212,2817
68491491,135
68513726,106
68513859,205
68514022,41
68517256,149
68519803,653
68529182,10
68587289,240
68593644,316
68606919,281
68627095,536
68632763,1425
68645886,489
68654727,334
68656573,948
68658212,20
68661524,170
68661989,440
68672928,230
68677259,361
68695596,24
68701099,215
68731493,421
68752329,3582
68760431,424
68763635,180
68774706,323
68781596,1274
68787352,733
68795151,1368
68807063,573
68810875,282
68816517,514
68845467,89
68855010,318
68885498,411
68896342,154
68898846,283
68910801,594
68918980,287
68919052,100
68943297,403
68946975,372
68963870,141
68981931,1050
68985908,631
68991467,208
69018740,263
69042836,77
69051488,1583
69070936,310
69097019,280
69103074,490
69113799,159
69135772,1222
69151720,257
69158508,88
69195987,456
69225997,327
69238488,353
69240146,397
69246113,350
69255224,563
69281815,1067
69288209,175
69305224,69
69309915,452
69309944,261
69344847,237
69345991,151
69348762,238
69354039,922
69387053,226
69419619,240
69423169,77
69439146,252
69492604,1225
69493193,1399
69499483,92
69536379,274
69545007,616
69550262,61
69576159,88
69584099,88
69588442,1873
69593294,268
69594820,678
69611399,225
69636615,645
69643847,110
69650061,55
69667551,500
69673512,367
69723528,2488
69725399,160
69738612,97
69741180,2469
69754786,90
69760730,216
69784592,537
69799403,295
69814478,3084
69823568,190
69855008,240
69857444,632
69871078,376
69873186,534
69876728,33
69897311,597
69914040,129
69918931,141
69930269,710
69938358,2
69953654,1840
69954393,111
69963835,325
69992291,191
69994159,522
69995353,263
69997064,531
69998672,129
70010823,12
70018248,189
70027159,175
70042204,237
70049770,168
70072485,120
70077767,208
70107226,169
70124937,293
70144446,656
70163788,241
70186590,882
70194458,871
70220697,462
70231142,10
70248359,2279
70270079,2001
70285486,686
70308129,1070
70308726,56
70318676,164
70351058,381
70356967,199
70378443,342
70396834,609
70401542,402
70411053,654
70412049,1355
70423379,823
70428849,160
70450500,123
70477165,33
70492282,222
70500246,1662
70515163,833
70519005,210
70529084,45
70537406,444
70549753,47
70570211,534
70597643,231
70602816,274
70613481,13
70634382,283
70648855,81
70667694,964
70680961,719
70710134,301
70783003,139
70819814,109
70829107,905
70849782,163
70892487,1646
71022760,303
71036393,1003
71036667,439
71041123,176
71073370,580
71078554,351
71084312,189
71085945,100
71091987,1446
71104421,276
71107115,254
71116726,287
71124457,327
71147526,505
71152040,241
71154103,802
71159805,650
71167358,777
71190731,269
71193336,924
71194587,27
71268319,153
71276064,1555
71279285,912
71284684,311
71306110,746
71306696,841
71344020,716
71354365,299
71356827,414
71370759,347
71423379,87
71437303,1191
71490724,106
71517427,1344
71524878,345
71543854,115
71548582,7
71581288,168
71588286,321
71601353,84
71608151,294
71611905,869
71613487,684
71618587,103
71619728,448
71623529,175
71625393,1199
71627554,147
71635822,370
71636918,1675
71659448,264
71679761,580
71681758,64
71738077,80
71741339,511
71806663,468
71827323,29
71858251,159
71863554,778
71884482,298
71884708,398
71902003,231
71910013,240
71911264,347
71949443,743
71952221,620
71963285,1319
71999129,948
72055847,142
72067111,381
72069485,47
72071233,57
72081464,210
72085229,631
72088706,236
72103375,232
72134145,168
72143157,37
72194563,1745
72200200,103
72225030,430
72228965,151
72229479,110
72239230,536
72249339,270
72276740,235
72313597,65
72325542,128
72327330,72
72333767,403
72350216,129
72375961,127
72385171,269
72385442,170
72392234,95
72395472,1043
72399721,275
72419526,266
72431214,516
72458781,215
72460093,343
72485275,499
72494845,647
72498476,64
72501395,1020
72521730,664
72540615,499
72546528,282
72569694,566
72573174,929
72595347,107
72597136,33
72614595,279
72640602,98
72642726,508
72646443,1437
72663653,267
72666008,488
72685160,157
72687663,275
72689411,291
72724426,12
72724722,219
72732437,477
72737478,318
72742548,273
72802416,311
72802893,47
72809524,91
72809892,1098
72834349,559
72836330,79
72840840,45
72841750,60
72865482,95
72873434,511
72874770,5640
72874817,508
72878169,82
72897540,20
72916232,591
72920921,544
72930662,339
72940394,133
72956422,1668
72963156,436
72966398,1042
72983130,275
73007312,1469
73024300,341
73053288,241
73059824,299
73098659,4272
73103488,225
73104480,623
73117272,176
73161055,110
73172497,251
73174450,15
73193816,181
73197333,636
73223346,1135
73233910,91
73244758,566
73249495,407
73250938,133
73255004,410
73264728,289
73277661,168
73292863,113
73305302,1475
73306612,59
73331581,253
73334871,13
73362660,326
73372782,635
73415930,332
73427429,97
73433921,128
73448027,522
73462522,190
73467713,519
73488119,639
73490341,384
73502757,20
73529547,214
73539444,181
73545232,761
73554726,141
73570970,611
73597094,2326
73640952,450
73664736,469
73697017,14
73699661,182
73726089,187
73727201,136
73737167,2374
73740973,8
73758350,588
73758812,161
73767730,29
73780361,553
73784219,216
73788895,301
73791142,153
73822392,288
73828671,178
73840745,421
73840829,335
73850844,705
73882215,228
73899922,315
73934820,639
73944342,47
73951228,90
73993569,641
74016810,190
74022105,538
74057376,1400
74074599,201
74088786,428
74090087,102
74094443,299
74120477,1450
74135971,2890
74154402,88
74158682,375
74162246,539
74189390,515
74209248,159
74209995,447
74211088,365
74221711,104
74261240,2827
74261788,364
74263726,30
74286792,131
74303708,79
74309234,1337
74317050,364
74318132,50
74328646,28
74340565,570
74346830,1830
74356194,2072
74363548,145
74371485,35
74378353,1081
74392465,359
74399918,111
74412246,202
74435353,398
74445562,241
74455163,113
74470519,771
74475638,110
74498331,22
74514093,314
74520930,232
74524670,169
74529782,379
74541990,168
74542531,968
74553691,3460
74564891,160
74582306,146
74597638,185
74602483,184
74623900,339
74628360,364
74664651,2104
74703764,447
74710317,272
74712897,676
74743129,4742
74760356,317
74789061,72
74793862,170
74816258,1452
74826562,414
74839531,726
74845622,153
74847706,980
74851525,342
74871408,247
74892642,96
74898137,747
74902831,351
74904730,488
74909565,421
74927547,179
74953244,30
74956614,261
74970566,1807
74986748,535
74990234,647
74994281,400
75023723,465
75054426,91
75058330,211
75074505,214
75129413,717
75134869,73
75135449,127
75182382,200
75232063,136
75235204,53
75268661,1930
75272212,237
75275537,85
75280677,196
75291561,21
75308425,146
75318830,2112
75324564,102
75363385,205
75384891,361
75392617,236
75443727,409
75467513,5
75489895,192
75502213,1726
75505915,98
75535339,45
75536562,482
75553110,832
75575333,224
75576517,445
75578463,595
75583025,412
75607264,596
75648334,751
75651481,214
75656155,687
75675413,104
75695028,497
75708099,14
75714301,1
75740482,459
75764436,392
75764489,1300
75793556,36
75808886,89
75810643,224
75816106,437
75824701,128
75837900,417
75854560,205
75867540,1122
75883654,29
75885037,79
75933011,80
75985892,253
75992430,55
76006957,446
76048990,235
76081459,1080
76096192,160
76097773,67
76099041,611
76102785,966
76109602,874
76113934,29
76120004,83
76123992,337
76130800,3355
76136427,517
76136927,172
76150079,103
76152573,25
76190450,61
76206744,313
76214743,82
76236587,1181
76240558,195
76282478,309
76295896,261
76303096,5825
76327598,670
76349919,303
76357330,207
76360564,439
76363598,919
76372191,532
76389315,1514
76395928,227
76403076,279
76408520,3079
76409653,406
76413893,437
76417703,2013
76419160,974
76435150,1479
76435949,553
76456939,299
76466112,14
76473386,1009
76475208,1887
76477693,233
76480154,138
76498780,183
76515317,1771
76532351,2195
76548540,186
76569875,982
76581695,920
76602811,47
76608886,1033
76609587,272
76614706,335
76643942,134
76662157,87
76678507,353
76712733,284
76721712,127
76797721,295
76798252,462
76798383,477
76801906,28
76824004,266
76825664,229
76841032,237
76874961,347
76918147,55
76928929,88
76936758,837
76945122,124
76945203,484
76965928,376
76986088,639
76988941,161
76997894,49
77016033,335
77028595,367
77048296,838
77053167,1370
77070871,203
77078181,696
77099628,2742
77139479,838
77156018,404
77181643,51
77187176,202
77195854,621
77223060,485
77229449,68
77253471,589
77260083,373
77262460,133
77277952,1182
77284635,542
77286706,152
77313541,29
77319007,195
77335383,687
77364367,785
77374121,189
77377613,568
77381364,391
77386010,344
77393138,101
77399157,618
77405131,72
77431901,828
77452190,178
77452875,4469
77455519,311
77465332,539
77483187,296
77483762,597
77486638,262
77504559,3948
77505473,523
77508314,221
77541104,7
77560967,1070
77562861,97
77564507,71
77569855,274
77609239,205
77615052,146
77622415,126
77631961,403
77646326,189
77646698,626
77654027,91
77659321,851
77672823,19
77677567,49
77680469,60
77687300,1011
77688693,364
77766892,237
77796598,317
77802915,431
77854094,121
77861025,148
77891491,470
77896444,657
77918889,470
77929949,351
77934101,299
77935067,637
77954067,355
77981288,246
78000878,14
78018680,39
78027293,461
78048479,744
78056941,249
78064614,26
78064816,1349
78109343,494
78109345,1199
78161252,587
78172449,160
78179705,242
78211051,403
78218275,847
78231262,355
78246027,306
78247531,77
78256365,867
78257174,618
78263947,89
78272398,28
78275733,180
78279188,967
78324436,1964
78328095,10
78365354,2415
78376262,834
78391933,86
78398626,279
78436160,2023
78442810,315
78490633,487
78500032,475
78507048,247
78526890,112
78569800,215
78587770,94
78598750,204
78622535,405
78626574,103
78655643,1274
78686517,1280
78735780,142
78758303,420
78772991,64
78789513,399
78820927,81
78836388,1320
78895114,654
78915466,286
78920609,254
78922712,400
78939371,367
78940590,42
78948943,1660
78964654,180
78981800,418
78989068,209
78992719,14
78994353,863
79046175,612
79087195,291
79093481,26
79123404,78
79143133,100
79184188,304
79239342,299
79254037,205
79268065,163
79276240,16
79278631,466
79317823,374
79332658,310
79363975,181
79370922,99
79380698,122
79386502,109
79395550,191
79397371,212
79401882,607
79408517,807
79412615,484
79427681,49
79444585,115
79446758,368
79511070,271
79561691,32
79595685,177
79596701,465
79633830,447
79640670,13
79650152,823
79706511,439
79707989,377
79711760,87
79715561,283
79718937,74
79729184,301
79750986,99
79756947,118
79797581,1016
79821777,1273
79856621,854
79868555,777
79873096,620
79906643,329
79913871,3309
79919662,394
79922821,14
79940309,147
79947161,91
79976499,2254
79992738,260
80023973,23
80026519,61
80030948,193
80055582,416
80108328,431
80114491,34
80125554,237
80154957,790
80157281,3624
80159876,28
80160053,502
80160748,17
80179233,358
80182755,1408
80190414,1144
80212287,435
80304894,786
80324141,27
80358420,199
80374925,132
80376775,916
80377832,49
80383700,88
80389559,1657
80439170,305
80441054,394
80458455,723
80468761,388
80470667,677
80485189,574
80489520,1531
80504492,155
80514853,1555
80522255,594
80560285,114
80568764,35
80583387,438
80606704,225
80615458,864
80632474,63
80635709,839
80652755,364
80653155,2240
80659534,13
80680135,2474
80681265,335
80727812,251
80759955,1140
80769894,203
80771636,191
80802991,830
80805550,380
80819373,196
80829800,738
80861721,64
80886503,616
80892984,591
80893734,326
80903343,151
80943561,550
80965407,503
80984452,165
80998112,190
81014115,404
81033854,55
81034501,654
81067736,780
81070130,194
81083913,297
81099003,263
81111086,109
81135167,489
81142517,35
81150551,162
81151249,198
81176106,283
81180137,245
81209558,249
81215829,446
81221270,352
81246263,1245
81270790,504
81273916,155
81277846,257
81306581,607
81319256,2224
81329164,269
81336794,649
81343616,254
81355882,423
81369260,355
81389039,243
81397085,660
81409690,243
81415350,682
81450166,281
81450555,115
81469622,142
81473753,300
81488185,31
81500436,1710
81514650,194
81515255,512
81523664,1266
81525436,1352
81526127,364
81568064,895
81569286,551
81572955,1077
81614281,14
81642985,318
81706450,21
81710291,166
81746762,1022
81748169,9
81770873,590
81776815,2
81798871,753
81805172,108
81810569,752
81814934,72
81828767,144
81842146,777
81849930,629
81888844,34
81890271,117
81892524,369
81904701,664
81914689,522
81924521,69
81929446,93
81929696,544
81949895,615
81962720,28
81967588,264
81969298,289
81997056,159
82009033,566
82010047,86
82035607,124
82080230,1073
82092609,608
82092733,294
82094172,139
82102283,167
82103242,435
82111488,2728
82115619,910
82135165,873
82162375,48
82162848,381
82176030,235
82196454,96
82198454,263
82216798,97
82227997,336
82228572,707
82241029,52
82255365,49
82256423,416
82304530,693
82309815,1107
82345551,895
82357235,282
82378875,2920
82411784,329
82413658,743
82416448,732
82423745,123
82468751,498
82478380,547
82483083,445
82492837,184
82515153,257
82531656,381
82531954,120
82543781,252
82561409,445
82565848,210
82595029,1396
82619526,475
82626397,742
82644746,1211
82674597,786
82677058,76
82705236,788
82706386,218
82709223,648
82714464,96
82718372,576
82719928,33
82728623,62
82733729,116
82734890,660
82742259,103
82748143,212
82773347,318
82788643,698
82804754,772
82816917,257
82824253,66
82826846,534
82848687,354
82860078,233
82865098,472
82874137,183
82878305,184
82884108,49
82886420,539
82898642,1284
82920525,80
82948136,308
82962042,193
82974260,480
83012026,305
83018018,9
83052376,233
83094299,1824
83121238,48
83146472,247
83156622,374
83163209,504
83173347,705
83202265,842
83226959,12
83249566,176
83255556,1195
83256271,28
83257584,219
83284013,250
83299768,1186
83300604,731
83313891,1323
83346092,486
83367118,260
83367628,219
83399121,169
83411510,499
83418629,726
83428925,300
83435952,2610
83440180,606
83477556,61
83483121,100
83500758,147
83506787,397
83540417,989
83584406,38
83589880,162
83592124,134
83600444,437
83602812,2536
83612546,670
83621454,558
83635059,660
83654474,351
83675321,89
83683277,23
83684528,2329
83703543,31
83752120,512
83752696,293
83760095,694
83763318,1069
83767777,101
83772729,58
83773318,540
83790946,280
83801469,323
83844936,545
83867427,92
83883018,503
83893051,548
83897028,4
83924987,147
83925852,291
83949617,329
83953028,448
83956310,402
83987722,649
84001614,1479
84005408,14
84011193,85
84012516,121
84022137,146
84031225,275
84032741,432
84051224,232
84061592,633
84066348,200
84095777,3202
84110753,1173
84123477,1426
84144527,53
84155111,650
84186023,238
84190828,284
84193620,124
84242683,463
84248215,89
84270583,950
84298500,100
84336744,167
84365253,40
84368466,1304
84371558,103
84418566,222
84420056,392
84420232,679
84427683,536
84434154,917
84445939,1006
84477254,579
84478138,734
84483427,588
84488670,1712
84491909,80
84493452,429
84502169,706
84502333,485
84515674,285
84536063,54
84536947,295
84538786,493
84544654,367
84547687,1251
84548184,901
84549991,234
84554441,158
84580258,446
84580693,426
84608322,855
84610959,518
84615725,1066
84626488,245
84647259,437
84658253,122
84666988,32
84675350,437
84681925,58
84713999,348
84716964,348
84734741,218
84736843,132
84752658,95
84760261,318
84775451,854
84783867,274
84789960,87
84824562,359
84833646,31
84849812,44
84865369,22
84865680,42
84872773,305
84876648,34
84877567,251
84879940,73
84904440,256
84913654,511
84934689,320
84977142,371
84988197,249
85007598,104
85018675,116
85042335,174
85067839,1470
85072760,166
85085012,304
85098361,1197
85098443,391
85102764,1007
85116925,1438
85127642,199
85134448,299
85164861,274
85169591,211
85183437,492
85209339,304
85215482,487
85235720,486
85236933,5
85265002,416
85274495,340
85275011,223
85275805,102
85291265,91
85305086,838
85322350,542
85330726,119
85351974,162
85363944,1004
85367623,109
85374735,336
85375726,278
85381452,174
85382416,379
85390900,25
85393494,246
85400670,219
85402500,379
85429143,751
85485962,122
85489311,2742
85525551,525
85528205,3133
85582537,374
85589229,737
85590667,503
85605647,3
85612814,222
85615960,27
85616409,24
85623882,365
85639324,30
85655387,202
85656731,318
85671542,1163
85681532,262
85681627,734
85697381,630
85704077,201
85717637,355
85733822,55
85740035,11
85741579,307
85753848,584
85755042,404
85758206,591
85762170,161
85782573,846
85784910,64
85785429,461
85794200,178
85812156,71
85816263,851
85829920,660
85832076,377
85886160,293
85887889,361
85894090,59
85897088,32
85901503,2104
85901586,209
85911844,298
85919704,53
85922803,92
85932424,147
85935756,273
85939693,499
85954497,724
85980172,432
85989785,988
86009190,72
86027563,198
86033500,646
86056995,1272
86058116,263
86071827,826
86077345,37
86116473,30
86117457,327
86121663,791
86164487,90
86176645,148
86177928,252
86193648,340
86198775,681
86236991,562
86241219,2015
86289842,511
86291607,49
86295623,170
86317377,275
86345448,98
86347479,582
86347757,213
86385789,639
86386013,26
86431623,203
86476720,136
86494239,281
86499657,353
86507870,628
86520500,140
86528162,2988
86532771,499
86543879,159
86559682,280
86563805,86
86564746,91
86616657,297
86626211,700
86627669,737
86632763,12
86633074,659
86659938,93
86682082,216
86691882,495
86699139,514
86711318,64
86723304,179
86735546,135
86779833,22
86801976,301
86808910,719
86830493,3196
86860857,1668
86868724,1376
86877587,291
86889967,124
86899027,50
86907014,126
86923777,799
86925644,961
86927679,595
86947766,554
86958151,706
86976144,117
86993985,961
87015324,363
87056156,293
87056813,51
87083920,490
87088035,2289
87105992,203
87107968,1382
87129314,100
87131842,521
87150607,130
87153696,263
87161319,758
87186503,375
87196325,462
87196401,65
87211285,1270
87219119,93
87238055,1084
87259124,767
87259267,40
87269348,112
87276218,639
87281516,151
87349767,31
87371779,119
87375362,326
87383843,304
87384297,1389
87418451,94
87424960,579
87443912,1077
87452250,1389
87464807,594
87468263,599
87470884,1760
87474547,14
87477352,330
87480402,1760
87487564,218
87492408,518
87527373,1629
87535498,177
87552336,660
87554469,84
87567216,550
87588454,20
87599806,626
87612342,485
87617928,166
87623885,119
87653956,442
87665729,124
87688755,2
87692720,402
87694042,110
87698611,60
87721273,563
87722797,68
87739488,8
87746553,297
87756612,630
87763849,175
87780704,432
87784166,38
87806157,220
87810767,131
87816316,265
87823047,292
87837648,170
87840590,313
87847652,1038
87855267,507
87862660,611
87879859,509
87899471,115
87903675,388
87904187,509
87942879,1279
87962860,231
87975311,96
87985184,41
88017169,6677
88019911,863
88033835,69
88037774,419
88074814,65
88074962,1055
88101910,375
88110785,233
88123029,27
88137020,1970
88148961,578
88149331,184
88158177,487
88160551,221
88164394,349
88164548,229
88164862,44
88203268,217
88216437,84
88231861,93
88250977,810
88254061,23
88257423,1992
88260072,472
88287026,188
88296368,70
88332423,309
88342367,167
88359210,61
88366771,308
88384654,106
88390200,358
88403538,336
88412028,11
88428110,1288
88439967,607
88442067,460
88449184,664
88481472,183
88481876,104
88484250,815
88493765,1202
88538921,1929
88544112,880
88569994,336
88582962,476
88583894,1203
88605554,2205
88612821,877
88619867,122
88620925,424
88644182,282
88667400,263
88679768,143
88681894,375
88738775,63
88745149,25
88764337,227
88821605,1992
88836719,570
88837385,216
88847619,139
88860794,306
88879877,330
88914248,204
88935209,222
88955119,660
88959033,1566
88964142,163
88965791,257
88967217,615
88967913,539
88968610,358
88980512,922
88988555,545
88999753,1550
89003687,23
89025717,75
89039672,157
89040341,591
89043308,47
89046671,316
89056634,140
89072208,1062
89076387,92
89090445,27
89109447,307
89137152,171
89162423,281
89168075,57
89172693,261
89186645,705
89194995,90
89205429,287
89225855,109
89233383,2076
89280541,346
89284435,341
89297848,667
89300496,53
89304414,474
89315288,2310
89333606,512
89362349,2013
89383339,686
89389805,489
89394332,6110
89395586,310
89398068,172
89416397,109
89418741,59
89453373,722
89486777,361
89488053,1567
89497773,239
89501391,77
89505491,282
89513630,109
89543267,172
89587556,667
89587988,218
89606580,365
89634823,1682
89643940,474
89662943,272
89668709,222
89719120,39
89737408,339
89747391,465
89749604,919
89755243,803
89769768,233
89770064,40
89772683,231
89792074,1051
89803380,137
89817683,201
89819186,551
89826487,313
89831528,2675
89862209,2574
89867650,151
89885556,1998
89897300,562
89903781,614
89908518,310
89912374,211
90008172,66
90015699,99
90022703,150
90035738,169
90081052,639
90083915,1244
90091673,270
90093972,339
90094566,54
90108982,256
90110473,520
90113730,1486
90116353,313
90130475,402
90134919,623
90135444,573
90147412,53
90155576,53
90163649,64
90175461,1466
90232426,162
90254543,1377
90280208,962
90285596,402
90315636,206
90324696,595
90335230,1962
90342802,1977
90381427,173
90394581,750
90401388,983
90402638,282
90408008,19
90426371,171
90451770,112
90455437,102
90458577,52
90459356,50
90469270,331
90472432,159
90481932,251
90482060,357
90505829,274
90540437,165
90552377,126
90563664,2007
90572935,112
90579934,420
90620114,166
90621059,131
90627288,294
90627536,729
90644173,132
90652115,266
90670839,152
90688627,190
90746875,1582
90759931,515
90770539,260
90779806,684
90782781,255
90785350,227
90795949,1395
90806967,285
90808140,105
90820786,168
90823472,629
90841413,939
90851264,643
90854936,607
90867808,131
90868699,66
90887511,48
90893900,212
90909280,199
90954039,401
90958542,2314
91001140,410
91002033,258
91020497,76
91063218,540
91089396,28
91113950,1056
91127849,505
91146006,295
91156191,110
91177870,930
91204790,310
91223012,88
91241437,298
91293428,156
91296173,474
91304394,549
91309794,1785
91311993,472
91336045,184
91338720,171
91351013,149
91360836,215
91362820,776
91388134,1497
91388547,402
91401521,129
91405703,20
91417419,512
91450392,546
91451963,794
91466908,35
91467553,227
91475997,798
91488626,391
91497151,577
91506154,1005
91518799,1743
91525598,238
91529255,982
91542335,136
91542984,613
91593704,206
91603409,361
91614178,1406
91617266,609
91635504,240
91664009,361
91686454,1617
91692671,14
91748088,644
91756742,44
91774138,104
91775158,229
91805048,323
91828981,41
91837539,70
91852772,554
91856848,173
91898915,121
91915921,1783
91932335,101
91961766,305
91986591,1120
91992860,494
92014282,326
92028246,381
92034403,31
92076034,75
92092605,168
92129428,151
92218067,23
92266011,650
92289188,170
92297176,567
92304561,7
92307831,230
92316150,214
92323562,1725
92332181,102
92342149,575
92377110,70
92385303,1393
92407592,132
92441599,988
92455571,220
92456812,356
92468821,220
92471565,699
92500742,1717
92511845,184
92518643,585
92521112,953
92543332,17
92593147,118
92593215,309
92596311,76
92603472,426
92616400,103
92624626,93
92641102,123
92645086,377
92652832,143
92669887,279
92675553,181
92680330,232
92684627,108
92688126,604
92706691,212
92748027,834
92748719,710
92760184,677
92773427,19
92780637,64
92784151,92
92790292,465
92801680,76
92802162,73
92822745,144
92843063,158
92870574,2840
92871454,315
92873611,455
92882903,97
92926865,1471
92939147,152
92960199,2261
92961613,219
92964519,569
92979441,89
92979905,728
92985250,1233
92993610,574
92998119,85
92998417,358
92998614,106
93029303,627
93043068,658
93053437,47
93082804,309
93101761,291
93118741,1031
93130238,1325
93138428,546
93152545,183
93177484,20
93182231,226
93183576,1146
93200747,73
93212193,13
93212998,304
93252787,275
93265903,150
93270642,21
93310271,44
93320822,458
93325108,36
93350263,248
93353661,879
93355152,1250
93372663,6
93375240,857
93398793,922
93403989,83
93432337,258
93447066,527
93460087,55
93464833,87
93470048,401
93485043,1080
93488442,320
93490354,19
93502332,63
93507114,111
93509184,454
93530522,1149
93546165,123
93563618,256
93571378,209
93592639,180
93618357,566
93651900,386
93664111,137
93680924,132
93691727,429
93730295,51
93756432,1742
93765006,378
93781445,229
93782685,87
93820663,132
93823540,321
93880023,386
93883985,289
93913492,181
93945234,628
93945905,572
93949903,440
93961511,46
93974108,81
93986435,730
93993216,390
94047794,212
94066042,94
94068081,286
94076145,45
94083550,664
94101029,469
94103350,309
94111625,1021
94116111,45
94144340,346
94145179,328
94150471,337
94159832,421
94165340,35
94173761,1595
94195097,592
94200196,175
94214912,786
94220882,145
94229057,10
94234508,29
94244962,497
94246382,736
94256851,55
94306699,455
94316158,2001
94335550,178
94347670,1170
94376746,999
94389805,239
94394468,2300
94400339,487
94446467,334
94455644,222
94512933,26
94524054,253
94536232,1475
94544144,389
94561358,64
94563973,80
94569666,181
94602958,517
94616427,1681
94621295,272
94625250,266
94628165,179
94634280,464
94635413,12
94653084,345
94691933,12
94715497,271
94724265,320
94751176,124
94758835,394
94766869,211
94770747,1408
94779338,963
94809332,36
94819100,369
94825791,54
94828149,274
94832770,188
94896879,115
94935888,91
94945054,445
94951729,310
94975301,2747
95016203,703
95024669,84
95034768,113
95079262,424
95102401,284
95103333,193
95105987,112
95123293,231
95133524,67
95134044,103
95171083,1089
95185553,544
95188093,338
95203830,1609
95215342,352
95218431,342
95231225,335
95233036,533
95234057,121
95243829,350
95244312,207
95280402,181
95284449,314
95284904,108
95291000,327
95304670,801
95307759,144
95321594,614
95327292,160
95335060,295
95335821,358
95336587,320
95391913,92
95394154,310
95398123,729
95402018,109
95411085,33
95460368,51
95482704,443
95484521,121
95487789,620
95492699,356
95507515,540
95511335,365
95532025,350
95533704,690
95540279,428
95554894,655
95574197,411
95582490,1018
95591350,882
95593269,979
95615465,78
95648313,629
95663386,556
95676946,109
95682482,204
95685017,33
95699045,230
95705039,18
95734270,278
95751943,370
95755843,1229
95756391,182
95757940,9
95766778,177
95827347,620
95831069,438
95831622,133
95839737,230
95852908,1108
95868729,895
95872965,54
95904003,1053
95906712,164
95917845,53
95920514,332
95932983,313
95934502,2386
95975835,258
95987493,958
95990979,6
95993830,809
96013870,726
96021761,199
96022445,287
96063534,213
96083423,241
96084136,304
96089426,339
96113054,114
96178236,882
96189202,195
96205707,7
96230114,851
96253403,743
96263195,329
96267036,22
96276586,26
96293906,1189
96294796,76
96296702,655
96306125,384
96320699,485
96333243,81
96349609,359
96363456,271
96364205,525
96377576,92
96382230,2237
96384649,72
96389297,1160
96394822,216
96412372,117
96454580,395
96484576,219
96497575,43
96499969,237
96503383,259
96523839,465
96561156,193
96577597,65
96578339,442
96586223,122
96598209,400
96629143,146
96639383,173
96641995,963
96642918,2284
96672008,155
96675837,79
96700750,868
96715930,469
96722216,557
96728721,895
96737795,184
96746531,24
96759528,368
96778352,239
96786471,2428
96788069,635
96809136,283
96820845,191
96833114,317
96833374,1018
96851252,390
96877885,1600
96882763,272
96888422,344
96890729,178
96908164,207
96912241,88
96914487,48
96919921,1055
96927552,2298
96934202,1102
96952258,777
96954718,246
96959735,300
96979075,101
96993474,789
97009883,243
97014003,78
97041622,3
97070373,216
97094915,422
97126409,210
97144998,3528
97174219,44
97175941,905
97195267,82
97200679,143
97243869,315
97265297,217
97272553,392
97276187,551
97281252,439
97290097,184
97295603,89
97322254,139
97324742,16
97329466,167
97346985,359
97347111,87
97371661,107
97378097,3675
97391321,1007
97397604,606
97438711,63
97444168,669
97450985,303
97481341,480
97485548,384
97496187,232
97500134,408
97507318,845
97558969,559
97581512,492
97587464,2037
97620119,105
97636554,559
97641695,584
97642222,104
97670409,225
97697782,21
97719511,51
97737338,167
97772305,202
97778125,794
97789003,300
97811342,1343
97829437,323
97861587,86
97862797,630
97866783,300
97873830,661
97886398,375
97924571,596
97924986,3119
97932183,286
97933954,72
98002604,222
98006050,1257
98016030,254
98036210,238
98051914,318
98057100,596
98062481,113
98080912,1255
98087646,1349
98119124,67
98121857,321
98147182,2026
98158859,488
98167934,1443
98178968,95
98186890,225
98260519,104
98265779,460
98270227,10
98292967,1017
98295322,258
98307595,328
98330735,12
98346688,104
98353502,174
98358940,740
98367049,598
98377685,115
98392978,40
98418624,59
98430801,515
98438834,871
