1 0:2.82409143004 1:0.0 2:0.367879441171 3:0.735758882343 4:0.380797077978 5:0.00350672121566 6:0.00438340151958
1 0:3.31091497054 1:0.367879441171 2:0.367879441171 3:0.367879441171 4:0.493307149076 5:0.00533771299528 6:0.00184766988298
1 0:1.83939720586 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00845195729537 6:0.00311387900356
1 0:2.5751560882 1:0.0 2:0.367879441171 3:0.735758882343 4:0.452574126822 5:0.0506912442396 6:0.0230414746544
1 0:1.47151776469 1:0.0 2:0.367879441171 3:0.735758882343 4:0.380797077978 5:0.00632911392405 6:0.00632911392405
1 0:2.20727664703 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0769230769231 6:0.538461538462
1 0:0.743195138873 1:0.0 2:0.370358193348 3:0.367879441171 4:0.380797077978 5:0.0567612687813 6:0.0133555926544
1 0:2.94303552937 1:0.0 2:0.0 3:0.367879441171 4:0.497527376843 5:0.0226654578422 6:0.00815956482321
1 0:1.47151942774 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0114078299196 6:0.00207415089448
1 0:1.47151776469 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0114078299196 6:0.00155561317086
1 0:1.10363832351 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0222222222222 6:0.0138888888889
1 0:6.98970938226 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00524737631184 6:0.0119940029985
1 0:1.47151776469 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00533807829181 6:0.00444839857651
1 0:5.1503121764 1:0.0 2:0.367879441171 3:0.367879441171 4:0.452574126822 5:0.0102564102564 6:0.014358974359
1 0:3.31091497054 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0178837555887 6:0.016393442623
1 0:1.83939720586 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0178173719376 6:0.00519673348181
1 0:0.367879441171 1:0.0 2:0.367879441171 3:0.735758882343 4:0.380797077978 5:0.0506329113924 6:0.0101265822785
1 0:1.83939720586 1:0.0 2:0.0 3:0.367879441171 4:0.380797077978 5:0.00849420849421 6:0.0030888030888
1 0:0.0 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00704225352113 6:0.00176056338028
1 0:2.01285889763 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0145843461351 6:0.00486144871172
1 0:0.735758882343 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0146316851665 6:0.00201816347124
1 0:0.735758882343 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0146316851665 6:0.00201816347124
1 0:3.62421676947 1:0.0 2:0.0183156388887 3:0.367879441171 4:0.23105857863 5:0.00215401184707 6:0.0188476036618
1 0:3.79317363733 1:0.135335283237 2:0.503214724408 3:0.367879441171 4:0.23105857863 5:0.03 6:0.0166666666667
1 0:0.909220574118 1:0.0 2:0.503214724408 3:0.367879441171 4:0.23105857863 5:0.03 6:0.00666666666667
1 0:0.735758882343 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0251655629139 6:0.00397350993377
1 0:2.5751560882 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00266075388027 6:0.00310421286031
1 0:3.34460470554 1:0.0 2:0.374617388171 3:0.735758882343 4:0.380797077978 5:0.00384061449832 6:0.00672107537206
1 0:1.47151776469 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0315457413249 6:0.0157728706625
1 0:0.0 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0176306835756 6:0.000309310238169
1 0:1.47151776469 1:0.0 2:0.367879441171 3:0.367879441171 4:0.380797077978 5:0.046875 6:0.046875
1 0:1.83939720586 1:0.0 2:0.0 3:0.367879441171 4:0.482013790038 5:0.0212014134276 6:0.0212014134276
1 0:2.26222356369 1:0.0 2:0.38619508006 3:0.367879441171 4:0.23105857863 5:0.0193704600484 6:0.0290556900726
1 0:4.08480026142 1:0.0 2:0.503214724408 3:0.367879441171 4:0.23105857863 5:0.0152859960552 6:0.00788954635108
1 0:1.83939720586 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0114078299196 6:0.00181488203267
1 0:1.10363832351 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0114078299196 6:0.00129634430905
1 0:0.735758882343 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0114078299196 6:0.00103707544724
1 0:0.735758882343 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0114078299196 6:0.00103707544724
1 0:2.5751560882 1:0.0 2:0.0 3:0.367879441171 4:0.452574126822 5:0.00166361670271 6:0.00133089336217
1 0:5.51819161757 1:0.367879441171 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00575746671465 6:0.00503778337531
1 0:4.04667385289 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00445930880713 6:0.0024154589372
1 0:3.67879441171 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00717929340639 6:0.00226714528623
1 0:2.5751560882 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0264857881137 6:0.00581395348837
1 0:0.135335283237 1:0.0 2:0.503214724408 3:0.367879441171 4:0.23105857863 5:0.0152859960552 6:0.00197238658777
1 0:1.10363832351 1:0.0 2:0.0 3:0.367879441171 4:0.452574126822 5:0.00986842105263 6:0.00657894736842
1 0:0.735758882343 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00443458980044 6:0.00166297117517
1 0:1.10363832351 1:0.0 2:0.367879441171 3:0.367879441171 4:0.452574126822 5:0.0116279069767 6:0.00276854928018
1 0:0.735758882343 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0116279069767 6:0.00221483942414
1 0:1.47151776469 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0114078299196 6:0.00155561317086
1 0:2.94303552937 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0114078299196 6:0.0025926886181
1 0:0.735763403002 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0231397459165 6:0.002722323049
1 0:2.94303552937 1:0.367879441171 2:1.47151776469 3:0.367879441171 4:0.23105857863 5:0.00968949570579 6:0.00308302136093
1 0:4.04667385289 1:0.367879441171 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0291666666667 6:0.00833333333333
1 0:4.04667385289 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0115702479339 6:0.00371900826446
1 0:1.47151776469 1:0.0 2:0.367879441171 3:0.367879441171 4:0.49966464987 5:0.00831255195345 6:0.00498753117207
1 0:1.83939720586 1:0.0 2:0.0 3:0.367879441171 4:0.380797077978 5:0.00904977375566 6:0.0180995475113
1 0:1.47151776469 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0231923601637 6:0.00682128240109
1 0:6.98970938226 1:0.367879441171 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00524737631184 6:0.0127436281859
1 0:4.04667385289 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00717929340639 6:0.00245607406008
1 0:4.41455329406 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00717929340639 6:0.00264500283393
1 0:5.1503121764 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00717929340639 6:0.00302286038164
1 0:1.47151776469 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0124223602484 6:0.00621118012422
1 0:0.735831833358 1:0.0 2:0.367902287085 3:0.367896142872 4:0.380797077978 5:0.0567612687813 6:0.0200333889816
1 0:4.0470440823 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0121130551817 6:0.0201884253028
1 0:1.47151776469 1:0.0 2:0.0 3:0.367879441171 4:0.380797077978 5:0.0241327300151 6:0.00754147812971
1 0:2.5751560882 1:0.735758882343 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0231213872832 6:0.0346820809249
1 0:1.83939720586 1:0.0 2:0.0 3:0.367879441171 4:0.452574126822 5:0.0155844155844 6:0.0155844155844
1 0:0.367879441171 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0272727272727 6:0.0030303030303
1 0:0.307301844251 1:0.0 2:0.38619508006 3:0.367879441171 4:0.23105857863 5:0.0176470588235 6:0.0137254901961
1 0:0.0366312777775 1:0.0 2:0.38619508006 3:0.367879441171 4:0.23105857863 5:0.0176470588235 6:0.00980392156863
1 0:2.5751560882 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0147849462366 6:0.010752688172
1 0:1.10363832351 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0101119537739 6:0.000541711809317
1 0:4.04667385289 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00148411991689 6:0.000890471950134
1 0:3.31091497054 1:0.367879441171 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0135440180587 6:0.0248306997743
1 0:1.83939720586 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0137614678899 6:0.00688073394495
1 0:1.83939720586 1:0.367879441171 2:1.47151776469 3:0.367879441171 4:0.23105857863 5:0.00968949570579 6:0.00242237392645
1 0:3.07124500159 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00481540930979 6:0.00749063670412
1 0:3.31091497054 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00464576074332 6:0.0116144018583
1 0:2.94303552937 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00717929340639 6:0.00188928773852
1 0:2.94303552937 1:0.0 2:0.367879441171 3:0.367879441171 4:0.380797077978 5:0.00651162790698 6:0.00232558139535
1 0:2.20727664703 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0139211136891 6:0.0185614849188
1 0:1.47151776469 1:0.0 2:0.0 3:0.367879441171 4:0.482013790038 5:0.0102739726027 6:0.0171232876712
1 0:1.10363832351 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0891203703704 6:0.00289351851852
1 0:3.31091497054 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0152859960552 6:0.00246548323471
1 0:0.81201169942 1:0.0 2:0.503214724408 3:0.367879441171 4:0.23105857863 5:0.0152859960552 6:0.00443786982249
1 0:0.0 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0165316045381 6:0.00032414910859
1 0:1.83939720586 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.03 6:0.00583333333333
1 0:2.94303552937 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00966962127317 6:0.00268600590921
1 0:1.64497945646 1:0.135335283237 2:0.503214724408 3:0.367879441171 4:0.23105857863 5:0.0145843461351 6:0.00534759358289
1 0:5.88607105874 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00266666666667 6:0.0142222222222
1 0:1.10363832351 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0245398773006 6:0.0153374233129
1 0:0.0 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0176306835756 6:0.000309310238169
1 0:5.1503121764 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00597014925373 6:0.0129353233831
1 0:0.0 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00984365952519 6:0.000579038795599
1 0:2.20727664703 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0263157894737 6:0.00877192982456
1 0:1.47151776469 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0294117647059 6:0.00980392156863
1 0:1.10363832351 1:0.0 2:0.0 3:0.367879441171 4:0.380797077978 5:0.0241327300151 6:0.00603318250377
1 0:1.10363832351 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0101119537739 6:0.000541711809317
1 0:1.50814904246 1:0.0 2:0.38619508006 3:0.367879441171 4:0.23105857863 5:0.0176470588235 6:0.0176470588235
1 0:2.20727664703 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00405371167976 6:0.00101342791994
1 0:1.47151776469 1:0.0 2:0.0 3:0.367879441171 4:0.499997739676 5:0.0257936507937 6:0.00330687830688
1 0:3.31091497054 1:0.367879441171 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00173410404624 6:0.00202312138728
1 0:2.20727664703 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0114078299196 6:0.00207415089448
1 0:1.10363832351 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0114078299196 6:0.00129634430905
1 0:3.31091497054 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00161768670801 6:0.00188730115934
1 0:1.10363832351 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0222222222222 6:0.0138888888889
1 0:1.40126067798 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0169971671388 6:0.014164305949
1 0:3.31091497054 1:0.0 2:0.367879441171 3:0.367879441171 4:0.482013790038 5:0.00343642611684 6:0.00773195876289
1 0:1.47151776469 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0194640338505 6:0.00112834978843
1 0:0.0 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.115789473684 6:0.0105263157895
1 0:2.20727664703 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00740740740741 6:0.00648148148148
1 0:4.04667385289 1:0.367879441171 2:0.0 3:0.367879441171 4:0.380797077978 5:0.0231397459165 6:0.00499092558984
1 0:2.94303552937 1:0.367879441171 2:0.0 3:0.735758882343 4:0.482013790038 5:0.0214022140221 6:0.00516605166052
1 0:1.47151776469 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0390243902439 6:0.0146341463415
1 0:3.67879441171 1:0.367879441171 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00331766657451 6:0.00331766657451
1 0:1.10363832351 1:0.0 2:0.367879441171 3:0.735758882343 4:0.380797077978 5:0.0336884537864 6:0.00172761301468
1 0:3.56221557442 1:0.0 2:0.417666509539 3:0.367879441171 4:0.23105857863 5:0.00792792792793 6:0.00720720720721
1 0:3.67879441171 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0176306835756 6:0.00216517166718
1 0:5.88607105874 1:0.367879441171 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00499722376458 6:0.0094392004442
1 0:4.41455329406 1:0.0 2:0.367879441171 3:0.735758882343 4:0.380797077978 5:0.0456960680128 6:0.0159404888417
1 0:2.14819418087 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00786905886056 6:0.00314762354422
1 0:3.01928834645 1:0.135335283237 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00700934579439 6:0.00654205607477
1 0:3.67879441171 1:0.0 2:0.0 3:0.367879441171 4:0.380797077978 5:0.00700934579439 6:0.00327102803738
1 0:0.367879441171 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0891203703704 6:0.00173611111111
1 0:1.10363832351 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.023166023166 6:0.001287001287
1 0:0.367879441171 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0202117420597 6:0.00288739172281
1 0:1.10363832351 1:0.0 2:0.0 3:0.367879441171 4:0.380797077978 5:0.0150627615063 6:0.00334728033473
1 0:1.47319507783 1:0.0 2:0.0 3:0.368214903799 4:0.380797077978 5:0.0760233918129 6:0.0321637426901
1 0:1.47151776469 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0188221007893 6:0.00364298724954
1 0:4.3554708279 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0065274151436 6:0.0208877284595
1 0:2.5751560882 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0226654578422 6:0.00725294650952
1 0:0.367879441171 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00768442622951 6:0.0015368852459
1 0:3.67879441171 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00768442622951 6:0.00614754098361
1 0:1.10363832351 1:0.0 2:0.0 3:0.367879441171 4:0.452574126822 5:0.014652014652 6:0.004884004884
1 0:1.47151776469 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00861497680583 6:0.00331345261763
1 0:2.65154510507 1:0.135335283237 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00861497680583 6:0.00927766732936
1 0:0.735758882343 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0157084511467 6:0.00125667609174
1 0:1.47151776469 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.03 6:0.005
1 0:3.31091497054 1:0.0 2:0.367879441171 3:0.735758882343 4:0.380797077978 5:0.0119760479042 6:0.00718562874251
1 0:1.83939720586 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00332042058661 6:0.00221361372441
1 0:5.51819161757 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0387096774194 6:0.0225806451613
1 0:1.47151776469 1:0.0 2:0.735758882343 3:1.10363832351 4:0.452574126822 5:0.023166023166 6:0.0023166023166
1 0:1.47151776469 1:0.0 2:0.735758882343 3:1.10363832351 4:0.452574126822 5:0.023166023166 6:0.0023166023166
1 0:0.367879441171 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.023166023166 6:0.000772200772201
1 0:1.47151776469 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.023166023166 6:0.0015444015444
1 0:3.31091497054 1:0.0 2:0.367879441171 3:0.367879441171 4:0.452574126822 5:0.0219298245614 6:0.0116959064327
1 0:1.86981431163 1:0.0 2:0.417666509539 3:0.367879441171 4:0.23105857863 5:0.0390455531453 6:0.0162689804772
1 0:2.20727664703 1:0.367879441171 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0110446387483 6:0.00368154624942
1 0:1.47151776469 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.019734904271 6:0.00176730486009
1 0:0.735758882343 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0150214592275 6:0.00858369098712
1 0:1.83939720586 1:0.0 2:0.367879441171 3:0.367879441171 4:0.380797077978 5:0.0170724881052 6:0.00195913797929
1 0:0.735758882343 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0157084511467 6:0.00125667609174
1 0:1.83939720586 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0430379746835 6:0.0177215189873
1 0:2.5751560882 1:0.0 2:0.0 3:0.367879441171 4:0.452574126822 5:0.0591133004926 6:0.00656814449918
1 0:1.83939720586 1:0.0 2:0.367879441171 3:0.735758882343 4:0.380797077978 5:0.0591133004926 6:0.00656814449918
1 0:2.20727664703 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0760233918129 6:0.0204678362573
1 0:0.367879441171 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.115789473684 6:0.0210526315789
1 0:1.47151776469 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00768442622951 6:0.0030737704918
1 0:2.94303552937 1:0.0 2:0.735758882343 3:0.367879441171 4:0.23105857863 5:0.00768442622951 6:0.00563524590164
1 0:1.47151776469 1:0.0 2:0.0 3:0.367879441171 4:0.380797077978 5:0.00473709142586 6:0.00236854571293
1 0:1.83939720586 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.027149321267 6:0.0180995475113
1 0:3.34365583062 1:0.0366312777775 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00460081190798 6:0.00703653585927
1 0:1.83939720586 1:0.0 2:0.367879441171 3:0.735758882343 4:0.499997739676 5:0.0396600566572 6:0.0226628895184
1 0:1.83939720586 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0128205128205 6:0.0149572649573
1 0:2.20727664703 1:0.0 2:0.0 3:0.367879441171 4:0.380797077978 5:0.00861195542047 6:0.00354609929078
1 0:0.871094165579 1:0.135335283237 2:0.0 3:0.367879441171 4:0.380797077978 5:0.0261651676206 6:0.00245298446443
1 0:4.04667385289 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0146316851665 6:0.00403632694248
1 0:4.41455329406 1:0.367879441171 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00651465798046 6:0.0114006514658
1 0:1.47213481371 1:0.0 2:0.368002850976 3:0.367879441171 4:0.23105857863 5:0.019495412844 6:0.0137614678899
1 0:1.47151776469 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0194640338505 6:0.00112834978843
1 0:1.83939720586 1:0.0 2:0.367879441171 3:1.10363832351 4:0.452574126822 5:0.0194640338505 6:0.00253878702398
1 0:3.67879441171 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0194640338505 6:0.00253878702398
1 0:1.47151776469 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0194640338505 6:0.00112834978843
1 0:1.47151776469 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0194640338505 6:0.00112834978843
1 0:3.85225610349 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.00239234449761 6:0.0358851674641
1 0:6.62182994109 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.004375 6:0.0046875
1 0:2.20727664703 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0036075036075 6:0.002886002886
1 0:2.94303552937 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.03 6:0.00833333333333
1 0:3.31091497054 1:0.0 2:0.367879441171 3:0.367879441171 4:0.482013790038 5:0.0508474576271 6:0.0207156308851
1 0:2.94303552937 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0508474576271 6:0.0188323917137
1 0:2.20727664703 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0390455531453 6:0.00867678958785
1 0:0.735758882343 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0196078431373 6:0.0112044817927
1 0:0.735758882343 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0196078431373 6:0.0112044817927
1 0:4.78243273523 1:0.0 2:0.367879441171 3:0.367879441171 4:0.380797077978 5:0.0102420856611 6:0.012104283054
1 0:2.94303552937 1:0.0 2:0.367879441171 3:0.367879441171 4:0.380797077978 5:0.0454545454545 6:0.0378787878788
1 0:2.5751560882 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0178926441352 6:0.00231941683234
1 0:0.367879441171 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.03125 6:0.00323275862069
1 0:2.5751560882 1:0.0 2:0.0 3:0.735758882343 4:0.380797077978 5:0.00494405412438 6:0.00234192037471
1 0:1.10363832351 1:0.0 2:0.0 3:0.367879441171 4:0.452574126822 5:0.018691588785 6:0.0373831775701
1 0:1.10363832351 1:0.0 2:0.0 3:0.735758882343 4:0.452574126822 5:0.0437262357414 6:0.00950570342205
1 0:4.41455329406 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0225118483412 6:0.00710900473934
1 0:2.94303552937 1:0.0 2:0.0 3:0.367879441171 4:0.482013790038 5:0.00444303395747 6:0.00222151697874
1 0:1.83939720586 1:0.0 2:0.0 3:0.367879441171 4:0.452574126822 5:0.0220408163265 6:0.00489795918367
1 0:1.47151776469 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.013986013986 6:0.034965034965
1 0:1.83939720586 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0157084511467 6:0.00219918316054
1 0:2.20732204696 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0157084511467 6:0.00282752120641
1 0:0.367879441171 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0326223337516 6:0.00250941028858
1 0:1.47151776469 1:0.0 2:0.367879441171 3:0.735758882343 4:0.380797077978 5:0.023166023166 6:0.0018018018018
1 0:1.10363832351 1:0.0 2:0.735758882343 3:0.367879441171 4:0.23105857863 5:0.023166023166 6:0.0015444015444
1 0:6.50368171047 1:0.135335283237 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.010078023407 6:0.00780234070221
1 0:2.5751560882 1:0.0 2:0.367879441171 3:0.367879441171 4:0.452574126822 5:0.0142465753425 6:0.00493150684932
1 0:3.31091497054 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0126893164142 6:0.00450266066312
1 0:5.05339581314 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0133418043202 6:0.0114358322745
1 0:2.20727664703 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00700934579439 6:0.00233644859813
1 0:2.55270489982 1:0.0 2:0.367879441171 3:0.735758882343 4:0.452574126822 5:0.0243902439024 6:0.0731707317073
1 0:1.10363832351 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0437262357414 6:0.00760456273764
1 0:5.35178420418 1:0.38619508006 2:0.0183156388887 3:0.735758882343 4:0.380797077978 5:0.0129151291513 6:0.020295202952
1 0:3.67879441171 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0225118483412 6:0.00710900473934
1 0:2.94303552937 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0477021524142 6:0.00581733566027
1 0:6.62182994109 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.014880952381 6:0.00892857142857
1 0:6.25395049991 1:0.367879441171 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0129648584101 6:0.00477652678267
1 0:1.10363832351 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0427807486631 6:0.00713012477718
1 0:2.5751560882 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.00786905886056 6:0.00251809883538
1 0:2.5751560882 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0891203703704 6:0.00347222222222
1 0:1.10363832351 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0280701754386 6:0.0140350877193
1 0:1.14026960129 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.03125 6:0.00754310344828
1 0:3.67879441171 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0150627615063 6:0.0092050209205
1 0:2.20727664703 1:0.367879441171 2:0.0 3:0.367879441171 4:0.452574126822 5:0.00726744186047 6:0.0116279069767
1 0:3.67879441171 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0202117420597 6:0.0115495668912
1 0:2.20727664703 1:0.0 2:0.367879441171 3:0.367879441171 4:0.23105857863 5:0.0152380952381 6:0.0152380952381
1 0:2.20727664703 1:0.0 2:0.0 3:0.367879441171 4:0.23105857863 5:0.0165316045381 6:0.00162074554295
1 0:2.20727664703 1:0.0 2:0.367879441171 3:0.735758882343 4:0.493307149076 5:0.0058941164088 6:0.000947268708557
