user_id,item_id,tag
50684235,96567972,1
71344020,294416533,1
14974061,351836021,1
11892898,185387405,1
122944530,264951515,1
122944530,235401169,1
123488278,144887949,1
123488278,309655123,1
124743824,343598512,1
125518888,179203861,1
106105995,154345314,1
19166363,39654643,1
21573720,19578059,1
2334161,218212240,1
74094443,35721360,1
40120302,47212003,1
78948943,356525311,1
78948943,350051599,1
78948943,339661825,1
90093972,310625309,1
101689972,135636477,1
105525853,350952202,1
108277029,374781220,1
39309813,334158653,1
18731849,134765229,1
15926090,85033145,1
60866435,263138716,1
60866435,51785162,1
57741871,350670296,1
80680135,49288510,1
117143145,37740925,1
96890729,209715707,1
100781485,35136513,1
125518888,129928698,1
39100959,140430551,1
2978492,51787433,1
78948943,216816203,1
23749054,340685256,1
91338720,190855683,1
16716001,76772609,1
111625873,361131376,1
71344020,79574531,1
71344020,238674627,1
135469853,131054723,1
56137104,459761,1
89634823,48807656,1
93986435,329782657,1
8779015,205015444,1
18989773,109641694,1
109369720,270984103,1
123909054,83887524,1
115036475,319819231,1
114132973,157026711,1
117031145,342780596,1
108277029,185233720,1
80680135,214574383,1
60866435,181926179,1
134621848,122593130,1
111553769,168651658,1
36209907,582914,1
123488278,119682996,1
123488278,74191745,1
48012828,13059004,1
109362723,132288779,1
117580921,79844368,1
57514177,41754099,1
70412049,69716809,1
91223012,383861951,1
105195383,189879787,1
124743824,34476130,1
25992841,173525858,1
133489842,260376366,1
106783016,303441766,1
24839021,161303549,1
129575184,271917916,1
109369720,256267889,1
131032896,61324433,1
29515777,49787153,1
46288074,167149633,1
22894873,57999574,1
22894873,164249019,1
111625873,161048847,1
54878837,65231727,1
118701616,369988385,1
27756102,349429565,1
16896741,400109264,1
78161252,344580339,1
55212549,128953359,1
102100388,297800553,1
102332975,209770684,1
102332975,90762376,1
47519738,348045286,1
109819359,36585462,1
109819359,55938382,1
2616976,98041042,1
56137104,171296966,1
116937648,2723634,1
133842123,9801571,1
87665729,214020661,1
54878837,100925804,1
54878837,394402862,1
54878837,367556760,1
54878837,227965467,1
134867267,194109891,1
88879877,401580178,1
33210604,165373529,1
85989785,230732321,1
110935101,74821634,1
32219902,334323450,1
2616976,46648581,1
112533984,253334687,1
95335821,293449678,1
95335821,381639978,1
16896741,173635100,1
91223012,169600928,1
102332975,339812868,1
102332975,147705443,1
10070648,143125554,1
94066042,42823328,1
115965957,274274645,1
137292155,14087919,1
24729502,271748295,1
80802991,85854990,1
125133592,159424663,1
92471565,126183822,1
8277339,32549993,1
21072045,279892275,1
70412049,96196547,1
70412049,137468803,1
70412049,123610985,1
70412049,182526744,1
70412049,211867896,1
9804081,160070003,1
98292967,144244637,1
21860147,77097210,1
56137104,238729730,1
1778994,149161770,1
1778994,249154726,1
88879877,229780582,1
55521985,340889031,1
55521985,357629411,1
137637748,195564496,1
128523088,261126771,1
20896769,114153797,1
124789729,186312272,1
87527373,309210181,1
102743010,315119130,1
99136326,95774374,1
120484940,357738741,1
90795949,173525858,1
68375070,348045286,1
136489129,313270331,1
2616976,84687357,1
2616976,94432863,1
69309944,289910056,1
54878837,376089314,1
54878837,263659409,1
10038587,265870853,1
121641264,348045286,1
125104557,140660934,1
42977680,42758945,1
22894873,234663934,1
132575385,208969080,1
99136326,210805134,1
4497869,328305791,1
120484940,57759922,1
18444881,16038436,1
72873434,299517700,1
112420330,275728055,1
32109732,313703757,1
46288074,226210292,1
111625873,400447047,1
122374396,215757720,1
124789729,263836314,1
27756102,47656225,1
116187395,209362497,1
118701616,102569887,1
95280402,109280331,1
135469853,16152852,1
8036273,166401618,1
2616976,61228317,1
55585675,339333726,1
131532094,317128208,1
21573720,248862639,1
24729502,402188127,1
110935101,349051058,1
102942038,384368183,1
118400837,311674876,1
62800458,314096331,1
102100388,182662726,1
8036273,27391296,1
95280402,227595929,1
112420330,33895700,1
138304776,15813745,1
18538455,191172303,1
24447145,63411120,1
24447145,367112951,1
56137104,78275321,1
56137104,94934752,1
7324990,69383494,1
54878837,171119754,1
54878837,212352950,1
54878837,386508626,1
3230317,167889409,1
121641264,18967252,1
84760261,232774581,1
55521985,284719397,1
110728476,30527250,1
83313891,272862203,1
137637748,133756140,1
22894873,41691457,1
46350939,170182503,1
56137104,261635394,1
56137104,388418338,1
88493765,34494643,1
32109732,377681554,1
88879877,399622211,1
20048853,92160584,1
137587571,94176913,1
102332975,311539744,1
91223012,6864202,1
91223012,315381599,1
3624197,13285416,1
77896444,312277976,1
15817558,144758034,1
24839021,18027949,1
57147852,90713428,1
129957620,292647755,1
100146314,371614636,1
22894873,77187158,1
111378577,326451572,1
115036475,404036448,1
10697611,136050305,1
125133592,104404590,1
56137104,322788752,1
73427429,271855858,1
43114655,134603549,1
137637748,189050262,1
21573720,178316354,1
21573720,316411997,1
91223012,323962302,1
128523088,259013587,1
99093727,58757433,1
7721554,381180790,1
24744728,252616304,1
2616976,291067382,1
2616976,136146751,1
54878837,41732465,1
54878837,225772265,1
139738941,264174046,1
78161252,86024078,1
55521985,295052773,1
57741871,367877782,1
43296722,299517911,1
24447145,260400927,1
57514177,328147727,1
102332975,253960240,1
102332975,333237732,1
73570970,275995512,1
121800511,173525858,1
93945234,7822947,1
134884808,367572080,1
88879877,1784147,1
82719928,179639837,1
46350939,319700527,1
73427429,82979167,1
85894090,160968790,1
95203830,206486307,1
86507870,151151142,1
111625873,383831642,1
43351989,312885202,1
11219229,54016542,1
54878837,183894918,1
54878837,240873323,1
33673277,249541448,1
129968745,4120799,1
125133592,381950623,1
4099114,147339841,1
54878837,175952649,1
54878837,198572549,1
54878837,308666825,1
98707773,27247120,1
36287818,89313832,1
95203830,313735300,1
119621996,363963201,1
119621996,337138955,1
67665242,354162897,1
101808119,54756281,1
137637748,163115786,1
134884808,372428640,1
48840319,34652000,1
78161252,310555504,1
140651197,37538973,1
18538455,252480738,1
71884708,85551302,1
23251020,261485214,1
109326585,118201925,1
87756612,309067662,1
70412049,349867070,1
54878837,35847680,1
99136326,148992693,1
112533984,326312024,1
56137104,211321317,1
98186890,322097877,1
58391604,203144127,1
45484103,294570443,1
57361144,9481888,1
95203830,122656125,1
36106937,191000503,1
83801469,10331899,1
128523088,398488481,1
21072045,321090773,1
57983419,205011486,1
57983419,190240002,1
21209933,114803627,1
102041361,25238761,1
117368135,277114195,1
33652302,209513896,1
58391604,112735973,1
10735808,329830160,1
10735808,41375284,1
131396587,130807310,1
23793179,239102346,1
125788856,213035171,1
140635650,198725064,1
140635650,247474919,1
140635650,29258343,1
141996578,277269693,1
77364367,46442908,1
6866692,68958907,1
98062481,332705931,1
14035158,336335286,1
29515777,311091992,1
29515777,224810062,1
29515777,77291632,1
69240146,1184626,1
16389213,360619593,1
102332975,281708819,1
73331581,209391195,1
73331581,80662686,1
134309562,147871807,1
99472230,66285177,1
38185963,111279258,1
69240146,255668867,1
21961935,253439386,1
57983419,175855138,1
49839161,267104658,1
23793179,176787189,1
83801469,304563921,1
4310004,38272727,1
40551347,158026595,1
4904673,52131085,1
102041361,35882145,1
102041361,69659223,1
102499982,291531658,1
102499982,380655677,1
74094443,144255736,1
134309562,245126220,1
49083918,241621077,1
109104663,184367489,1
29515777,258461259,1
141996578,170229445,1
23793179,110079290,1
141996578,365654198,1
117368135,358329460,1
13801955,83915099,1
24985298,3448040,1
83801469,61017128,1
69240146,10103830,1
102041361,348033639,1
102041361,2365461,1
102041361,253794800,1
102041361,318237941,1
102041361,363671877,1
109104663,3326581,1
40551347,321311925,1
48890026,88846051,1
22921488,103735663,1
73331581,286709387,1
58391604,63604170,1
55179271,234522434,1
131240192,227762877,1
66369549,278797321,1
115479287,30691615,1
44318358,181935325,1
33210604,385667932,1
4310004,43213712,1
57119664,188317546,1
73331581,252182155,1
70428849,222152479,1
137449253,77696073,1
102041361,361402727,1
102499982,23568897,1
57983419,356157987,1
21367508,284555480,1
55179271,50793673,1
102041361,336431287,1
102041361,244903085,1
57119664,81443832,1
106042420,309079334,1
10735808,361050366,1
29515777,178017103,1
29515777,216236416,1
74094443,36830195,1
102991428,302157224,1
105058907,215641142,1
114407780,235009366,1
92266011,77493208,1
98292967,219115841,1
101920679,172168704,1
15124235,199953833,1
57983419,77844612,1
55179271,164253837,1
69240146,350242766,1
69240146,242461688,1
98292967,146216099,1
134002712,101933663,1
66899098,81057426,1
58391604,40304404,1
117368135,373593380,1
96778352,258846267,1
22174547,264355149,1
15000678,277236558,1
141996578,261930937,1
114407780,51170178,1
102041361,127378852,1
102041361,391626438,1
38645870,100613947,1
89862209,286718882,1
21961935,30721420,1
21209933,117322900,1
77981288,115362198,1
94819100,259179682,1
45726007,302135685,1
139198871,380642468,1
69255224,284814923,1
102041361,201836289,1
114407780,357936524,1
55179271,279797678,1
71884708,116013397,1
115332996,218006417,1
114407780,95021594,1
98292967,124829016,1
29515777,304849787,1
29515777,200803125,1
122461063,270252467,1
87131842,262038170,1
58206242,141376244,1
16143276,190234896,1
66369549,80202716,1
66369549,134114751,1
66899098,176170803,1
66899098,366523800,1
102041361,397094858,1
90652115,186176858,1
70602816,253460687,1
939299,127894172,1
89862209,322592427,1
96877885,65932336,1
102100388,75872412,1
141529449,85354785,1
141529449,309949711,1
55179271,240311446,1
117368135,370167888,1
140635650,264470572,1
139738941,272416525,1
35254870,179675531,1
57983419,164876055,1
57983419,135537720,1
57983419,237068886,1
78789513,127633544,1
7113713,38781725,1
94628165,354480012,1
74664651,326595199,1
47156937,352737306,1
53872916,295700140,1
86058116,278319996,1
43691003,345494987,1
8988329,205484863,1
91309794,297276211,1
70602816,382542888,1
142258739,37262330,1
77364367,162509762,1
114283742,169560754,1
104891848,230779234,1
86058116,276363032,1
43380951,297497134,1
71036667,302613276,1
106042420,250414271,1
56760511,38466805,1
74664651,15146923,1
30947796,391107066,1
59832372,23819787,1
74664651,446105,1
91113950,197460778,1
4310004,251740401,1
66805194,227370235,1
141200871,242484451,1
12269523,398290628,1
33787718,394397464,1
111378577,149516166,1
88428110,283935201,1
107131173,168686898,1
78109345,322120638,1
124286987,257718858,1
77364367,263031154,1
19282319,54556965,1
39640802,97002634,1
124286987,165854538,1
18303437,71322387,1
68519803,205395597,1
70602816,153548651,1
33787718,118595236,1
58917479,154182604,1
66835786,271889059,1
20762185,265560113,1
43380951,2246234,1
8988329,308863794,1
8988329,85777591,1
4345477,337352495,1
5065225,284475814,1
66835786,294895296,1
20762185,187916060,1
28855175,197468815,1
124286987,352708927,1
77364367,387706638,1
114283742,76256730,1
20544860,66941884,1
15057025,250093415,1
133031809,225306512,1
20762185,253535362,1
8988329,155851463,1
8988329,216690865,1
939299,157539720,1
118011354,403078356,1
54393201,154151796,1
74664651,352017701,1
39470736,58088652,-1
107022033,40133504,-1
73758350,239065056,-1
117190540,349606239,-1
67323837,337845284,-1
9957137,81252341,-1
129002480,94149562,-1
104392724,359586576,-1
44302195,233641225,-1
60814339,250068823,-1
12905449,4035025,-1
55472021,27904141,-1
106479107,324209484,-1
130714009,149410069,-1
22833522,88675588,-1
1902324,149054297,-1
69741180,372849165,-1
32455786,239963054,-1
126460283,309729628,-1
82092609,286034571,-1
68479212,244086972,-1
50059367,80233719,-1
44850234,403489348,-1
101659505,293347508,-1
43031779,238434534,-1
110594657,37973237,-1
43477702,268539339,-1
56859796,311712171,-1
4662641,103578920,-1
61985804,204555635,-1
2289510,163294968,-1
106239078,194207701,-1
126368119,195717801,-1
121811506,75014621,-1
34263408,302584863,-1
74346830,130272991,-1
40039522,397965731,-1
104841708,235205213,-1
95582490,344151861,-1
82705236,66856523,-1
28417289,272965667,-1
60175632,369322595,-1
65916987,287165464,-1
137215130,128349821,-1
99910813,46083485,-1
21933931,96040010,-1
23238578,102346543,-1
124167000,338674074,-1
8036273,93694566,-1
120131293,162359555,-1
18802476,307307531,-1
118346559,300752299,-1
97924986,144341692,-1
141200871,214565791,-1
12013545,65746160,-1
104414180,381766381,-1
120849054,312294413,-1
94561358,358711112,-1
131515906,27778856,-1
34208020,133603080,-1
37868022,150217515,-1
3503734,255343130,-1
66864491,298822306,-1
122587708,119384452,-1
18187983,185325935,-1
96578339,287153922,-1
131393158,344449604,-1
19501801,132356161,-1
81849930,115676318,-1
118714016,17607567,-1
104455138,42824793,-1
98307595,341640036,-1
28880921,94857788,-1
68963870,166780050,-1
29221416,100343789,-1
68080371,239601496,-1
67611131,240877939,-1
99093727,26064846,-1
22425706,220706896,-1
116571466,353481080,-1
101659505,268249305,-1
52132931,131684883,-1
139697547,363684727,-1
119680816,236718731,-1
64342546,34575472,-1
10151584,250821220,-1
31900340,332726723,-1
53241875,353322654,-1
113941171,376033336,-1
12608436,36794022,-1
1715517,232126643,-1
69135772,210448555,-1
69723528,313538758,-1
107606206,330988967,-1
31573310,238231507,-1
115715184,140771081,-1
12057600,286096006,-1
95185553,365496164,-1
58517853,36573908,-1
85681532,207092148,-1
117621820,350186246,-1
14543753,111924056,-1
87942879,260981864,-1
36731024,225504256,-1
55963214,130312583,-1
14469758,305653545,-1
68074055,391447234,-1
6020290,127302802,-1
88366771,319751323,-1
39387686,127945404,-1
118709512,228618228,-1
63106567,46347021,-1
108935333,47393313,-1
141289984,373543484,-1
70537406,341090349,-1
136335709,50160043,-1
87904187,260310197,-1
6754668,189450922,-1
137206195,224627682,-1
43543446,359506433,-1
70220697,130806885,-1
21251819,242563855,-1
124167000,153662670,-1
100213955,77890023,-1
92998417,63532603,-1
71147526,321521165,-1
25820087,278165117,-1
138778775,60272826,-1
55529547,79787230,-1
54163580,172966751,-1
24001678,120524073,-1
89137152,157055419,-1
59633193,387406568,-1
125109371,37540691,-1
20322481,187909573,-1
84610959,249081280,-1
1535406,225665241,-1
107022033,156346827,-1
88019911,218538402,-1
129152910,141242389,-1
60931106,339520799,-1
99759576,296487401,-1
12060279,74148763,-1
126814277,224666768,-1
45855740,43324875,-1
28572200,112212543,-1
23569993,200261456,-1
6194289,231313676,-1
58305040,4305665,-1
141304085,72451347,-1
130580296,260888212,-1
17873944,97686484,-1
53475119,330590745,-1
107673017,368531599,-1
45349887,224916912,-1
105200380,316870343,-1
94621295,216726895,-1
45116925,204558229,-1
39358454,320663863,-1
24001678,174996194,-1
62491723,297904526,-1
122432429,217739086,-1
10553800,330029153,-1
103188393,235257572,-1
129824498,19877174,-1
75810643,186756676,-1
9383251,321524352,-1
85939693,347915506,-1
115981262,43970125,-1
15343106,232224834,-1
64749469,186544970,-1
90759931,379109507,-1
61254078,147819648,-1
53540927,6540743,-1
90540437,29677523,-1
60623651,199001536,-1
123591416,228766368,-1
4607223,37459780,-1
44338893,55614166,-1
28549120,58895944,-1
45991751,27310422,-1
21215990,227555356,-1
123328184,259196557,-1
108700276,143952136,-1
19343819,79538216,-1
47335620,56076856,-1
62290396,219758327,-1
116566550,207595449,-1
21184032,178889139,-1
3716598,46518775,-1
82309815,220334170,-1
73098659,48154126,-1
18282993,315253932,-1
31900340,21568189,-1
113750678,381835796,-1
52713599,281713307,-1
84418566,69047459,-1
25389839,280485073,-1
107791220,191152138,-1
103085001,128923008,-1
50247764,249146974,-1
142024804,204888321,-1
9608283,303084613,-1
118982632,181254370,-1
303013,200698164,-1
98623730,211111943,-1
141084002,176327527,-1
19579699,161201204,-1
119349038,281922721,-1
90110473,269270235,-1
1825962,267777855,-1
69611399,61320552,-1
3653864,10602622,-1
37478232,107556670,-1
126704657,310861637,-1
45268920,65727188,-1
86347479,129140477,-1
34937456,120183505,-1
78279188,94819489,-1
22496560,133132020,-1
119449163,267980660,-1
51816656,30280078,-1
12269523,291482468,-1
24066696,234078778,-1
65210541,132276831,-1
106939579,253290855,-1
73117272,300903724,-1
100739273,23054860,-1
6544602,13074309,-1
19785023,62750388,-1
38237353,191366160,-1
30220561,252297623,-1
86193648,389032673,-1
65080988,74305782,-1
60086316,198509097,-1
128519833,277614868,-1
86117457,336513493,-1
34208020,180893723,-1
93618357,196533527,-1
93138428,41015980,-1
32298483,116758906,-1
63106567,184450744,-1
53515825,104102061,-1
84095777,398408712,-1
80681265,381599141,-1
74162246,381797592,-1
23237106,130043541,-1
81526127,64732795,-1
101135647,384152883,-1
28189555,182365330,-1
88999753,45122136,-1
138977640,345705469,-1
99224658,303464013,-1
12269523,207825527,-1
1902324,48838489,-1
138072562,35383450,-1
129398889,384202587,-1
23038853,144311007,-1
18760411,97988239,-1
57945381,363625646,-1
74816258,116803803,-1
92998417,240899955,-1
42109144,160887075,-1
41515205,172403995,-1
129695577,403684398,-1
64250909,183365315,-1
38995551,314805688,-1
55247483,291078944,-1
69354039,229080794,-1
119707258,102791343,-1
116258080,381062465,-1
32123143,274263487,-1
29367711,202117078,-1
88257423,454594,-1
125312747,398503621,-1
1902324,156695220,-1
3435374,399010666,-1
115971384,1839002,-1
6698727,79055349,-1
35605344,194238263,-1
12213143,118801817,-1
99775654,304662964,-1
142147795,241382728,-1
86925644,138990821,-1
13546800,76958732,-1
109867332,398765682,-1
110840041,402368426,-1
75764489,390785084,-1
68627095,318968288,-1
64409180,183470328,-1
55105517,147405463,-1
80522255,221879346,-1
39817255,102241899,-1
67334365,306955836,-1
46758215,396294295,-1
138072562,32646720,-1
50340729,173933527,-1
91837539,190903984,-1
127726521,275417848,-1
50809462,333255087,-1
88538921,170539963,-1
42117103,326632786,-1
13531134,122760182,-1
99936097,237802393,-1
48995879,403226133,-1
45349887,363653530,-1
25629222,210476002,-1
79729184,259534372,-1
112302017,89686468,-1
118982632,40339012,-1
3435374,212793219,-1
86198775,146488145,-1
126974880,8343871,-1
141744589,373390879,-1
123588102,56396100,-1
4883354,355586315,-1
94111625,116272342,-1
79868555,292339958,-1
86927679,70815813,-1
34696590,187365268,-1
95852908,30016871,-1
60623651,360701647,-1
7432045,93750097,-1
55667626,87651216,-1
129229632,105208301,-1
7029695,65917389,-1
6241617,118587886,-1
72494845,196746444,-1
31573310,355536615,-1
43694897,202133164,-1
7192667,23505580,-1
64338314,384668564,-1
57248501,401311400,-1
10415858,212759,-1
12908103,349456718,-1
83684528,132701207,-1
99903128,31061861,-1
141042177,167841402,-1
5415952,395939135,-1
38185051,292872105,-1
112302007,153097101,-1
9596497,13220538,-1
11521732,333074067,-1
55238812,389003429,-1
113777396,173336335,-1
119897892,158699301,-1
22236550,4191203,-1
98946475,14382817,-1
95932983,324049480,-1
71306696,121828371,-1
90782781,51651764,-1
77452875,299866551,-1
86868724,354338615,-1
21691697,124413527,-1
139235727,288565504,-1
25952883,317803020,-1
87470884,56145599,-1
14637140,263011309,-1
111763897,177990304,-1
83506787,286590295,-1
116985016,2894422,-1
95755843,126378432,-1
8322595,102361023,-1
33974464,6673965,-1
49149782,345045284,-1
35418435,98654987,-1
34269301,383935881,-1
30052966,44205433,-1
6162328,12087487,-1
56580525,237160829,-1
80376775,140683005,-1
75129413,286596239,-1
77486638,118178153,-1
41636672,215983751,-1
67431810,114302688,-1
30270200,139105709,-1
94758835,250329428,-1
115100866,63761731,-1
74340565,35199162,-1
88999753,289833049,-1
56562475,110854073,-1
119449163,319411423,-1
41759212,344541805,-1
10207907,344030025,-1
136628716,141598607,-1
15526307,138895684,-1
31550460,133455501,-1
19647442,7094154,-1
45324981,373104760,-1
96013870,135075548,-1
60756558,55236568,-1
62833605,379087949,-1
76303096,132861117,-1
31006519,215214766,-1
111698341,228819445,-1
24839021,81045171,-1
39415778,392582192,-1
121447229,390372936,-1
87942879,390039117,-1
88493765,345023348,-1
132575385,251999967,-1
141504552,323831994,-1
96728721,44867409,-1
66721209,300638645,-1
7615259,127953272,-1
138778775,174256910,-1
73597094,233515860,-1
101920679,17338902,-1
939299,359302753,-1
41683503,68515088,-1
123361340,124563479,-1
88164394,107938699,-1
28821133,258296014,-1
107705620,224872677,-1
18117036,66581316,-1
142024804,319227361,-1
64190622,222619940,-1
2471118,56928580,-1
53334106,350074780,-1
50044836,312268964,-1
141304085,261786795,-1
25386840,287818739,-1
112302007,358774972,-1
23768447,19060819,-1
33445386,338377752,-1
41807643,404397886,-1
10697611,115365340,-1
128451387,317457024,-1
76130800,304321666,-1
129657497,2698847,-1
93470048,259071646,-1
110279640,140270705,-1
103550913,368969458,-1
40656893,62500463,-1
135680131,179585191,-1
77452875,192983110,-1
92518643,306467624,-1
62436178,212532210,-1
51816656,149136691,-1
138000484,267301814,-1
2583781,97720393,-1
111580712,141543780,-1
130077548,66698932,-1
70194458,355930256,-1
6620781,152661585,-1
52625459,330935179,-1
107537238,108218074,-1
12572107,112146721,-1
77508314,387864924,-1
14650820,252655703,-1
61168,80613315,-1
15865242,193519951,-1
117639341,166036012,-1
44338893,179288800,-1
11005406,6994329,-1
136877543,74150041,-1
90402638,390634710,-1
126453933,376861416,-1
29762430,358782279,-1
26711371,113655382,-1
89488053,349320025,-1
125847479,291548955,-1
41017565,119174196,-1
38102445,81240680,-1
42117103,3672024,-1
123603693,299650054,-1
131585217,389478765,-1
99820815,234091920,-1
127302843,333639361,-1
105321705,201443395,-1
27161786,342265660,-1
94214912,195606659,-1
64563806,54093812,-1
106042420,316619765,-1
59451304,318688863,-1
103872466,383127790,-1
123520556,8866419,-1
51969060,209995232,-1
99635438,389380999,-1
119760989,104764509,-1
45443577,352054589,-1
122622680,163449271,-1
91915921,243059417,-1
12897900,201139146,-1
52432914,240622815,-1
38307670,178383694,-1
79947161,85409905,-1
51965294,174602019,-1
56201067,344957646,-1
33638786,195083537,-1
13019864,109610274,-1
38237353,279246522,-1
40907060,228712905,-1
4273621,52349571,-1
39640802,125466397,-1
119349038,46114623,-1
20544860,213833063,-1
79976499,137153421,-1
23210309,260516799,-1
60432494,392064414,-1
86528162,52906068,-1
20012745,166516922,-1
102229178,281305020,-1
76408520,172625383,-1
10529985,393202862,-1
72646443,118962129,-1
43113553,175574541,-1
21724189,39174432,-1
26916375,149320707,-1
43254718,298884734,-1
73737167,107148130,-1
12269523,41085393,-1
87470884,293381186,-1
126603266,69262109,-1
129077923,323388291,-1
495178,126813967,-1
107966330,378347532,-1
56835143,94990382,-1
133696729,272860867,-1
89817683,130951828,-1
50684235,312612631,-1
72834349,310440356,-1
113894973,360717289,-1
29809341,46511023,-1
58283357,275942092,-1
41509153,158419724,-1
74847706,266496212,-1
74743129,82602896,-1
52494029,124849369,-1
121925800,354338155,-1
18538455,288461170,-1
10146198,40694770,-1
10281461,161370523,-1
3503734,92646283,-1
25800428,318419591,-1
32123143,231713495,-1
42716226,269304668,-1
23721294,263425951,-1
24908868,219204064,-1
69953654,247979794,-1
84502169,352532504,-1
23115142,283114929,-1
122461842,104922063,-1
68752329,397159829,-1
98707773,259989539,-1
94446467,7497394,-1
12404943,363818504,-1
30641533,193573110,-1
118390636,181168006,-1
28926235,26211820,-1
103748797,235487049,-1
33897272,323055294,-1
116571466,391236372,-1
18581125,243618116,-1
141937697,312437050,-1
133442561,251673214,-1
74209995,315243003,-1
130453311,196586167,-1
45324981,67641157,-1
109369720,61111990,-1
82416448,83810663,-1
19637792,147098705,-1
28485598,41775700,-1
100329603,280271689,-1
117788466,126156182,-1
66260131,204364188,-1
80157281,266047597,-1
38237353,297278090,-1
96934202,387561293,-1
89819186,228702250,-1
38237353,64534801,-1
77452875,53541012,-1
3391398,139861077,-1
3986725,157349156,-1
124441327,172570301,-1
33403491,121633485,-1
90820786,351553980,-1
48979594,293510863,-1
7423816,293644116,-1
40297927,211959615,-1
124565387,327186410,-1
44277891,41364130,-1
19095,200961283,-1
125847479,162191152,-1
37971336,245400541,-1
76081459,341646387,-1
19381333,154559475,-1
108604172,207439649,-1
66166247,298625988,-1
117714678,49557688,-1
6378117,250225250,-1
19343819,206463659,-1
30706543,142188486,-1
33406584,209204660,-1
79868555,144479606,-1
41543626,19144849,-1
23506974,165368196,-1
94214912,230005214,-1
58645613,74111345,-1
107537238,241463467,-1
9603628,119439223,-1
47041485,59505772,-1
74847706,140242309,-1
47587432,152661093,-1
102020621,207356154,-1
119370179,85417043,-1
44850234,195229139,-1
88605554,93254651,-1
112970519,357286045,-1
83012026,228061260,-1
2289510,143835756,-1
8447815,130390057,-1
63022538,387235429,-1
51275001,313844019,-1
112728234,355159533,-1
99137411,190724401,-1
129119090,253107556,-1
55653621,320379988,-1
86241219,131792948,-1
7192667,403359955,-1
110279640,255567718,-1
43023889,382453390,-1
43527099,361490012,-1
27587447,6321694,-1
120083395,364264593,-1
27572899,45242587,-1
89394332,399578988,-1
7944698,132701054,-1
67431810,322850271,-1
20362789,335406143,-1
126460283,350751491,-1
80055582,306232797,-1
8277339,142732715,-1
42190607,148715847,-1
116020904,45980056,-1
139668332,284886971,-1
41154503,64270446,-1
97811342,109466779,-1
73570970,96910690,-1
105854400,79895300,-1
41543626,33874410,-1
55860355,69272257,-1
111603172,184166922,-1
66201749,26339381,-1
97144998,363238583,-1
88821605,193097541,-1
48898910,206800279,-1
55214292,303719427,-1
117058802,219149878,-1
114719558,85536361,-1
68089629,21426500,-1
76417703,175038169,-1
112994827,15746495,-1
97397604,32732606,-1
137567393,158646906,-1
93118741,303903437,-1
58206242,124413158,-1
41657821,331044202,-1
140941965,176008725,-1
119420069,303069620,-1
117974829,330424562,-1
42019532,9841072,-1
9909811,108183534,-1
134450458,273235802,-1
45255876,220525036,-1
41683503,114845684,-1
85274495,207053400,-1
55377140,3516993,-1
53334106,130918367,-1
98158859,292320028,-1
79913871,54926079,-1
37309589,245283478,-1
47519738,341078878,-1
142181977,84302953,-1
120898353,38023534,-1
51840068,357050879,-1
39817255,95012444,-1
106329860,98256886,-1
26638964,275983990,-1
130637943,292642329,-1
39955556,260255639,-1
11417461,6837958,-1
136408089,170610230,-1
47344550,168159943,-1
12725240,14663581,-1
114711718,96888399,-1
87088035,337348126,-1
60858774,151196222,-1
141074749,273162936,-1
76417703,7629588,-1
771719,106026720,-1
116045466,98007852,-1
79446758,274874169,-1
99137411,166320422,-1
88879877,400410193,-1
66310393,37116496,-1
117748059,157866303,-1
2869892,129899400,-1
17795033,403915261,-1
38244553,94215318,-1
128589161,183355798,-1
83428925,330588695,-1
117046521,65322515,-1
114222943,7948307,-1
20362789,348932973,-1
52993887,37512727,-1
114303319,275360585,-1
60088374,185641718,-1
10697611,277419193,-1
643640,97564011,-1
11556908,153936696,-1
105603762,256462605,-1
95016203,149751182,-1
42182525,126310588,-1
41550068,288604685,-1
132045912,357212975,-1
141296727,121280157,-1
17471472,63806294,-1
10210709,376527920,-1
118539273,177758550,-1
33469659,106336609,-1
32964824,174448254,-1
119349038,125842216,-1
82531656,158073355,-1
116985016,309709594,-1
114644257,366715419,-1
87847652,362874210,-1
73098659,239676288,-1
3039555,333384332,-1
125847479,219615178,-1
97144998,280319331,-1
34737895,131401247,-1
31467985,119432300,-1
643640,31499557,-1
85762170,264762995,-1
20280300,133687586,-1
79976499,55843413,-1
29943812,144656553,-1
102182796,126003446,-1
48979594,105091153,-1
41072973,150402324,-1
15408775,86395454,-1
26240479,373071828,-1
97636554,275990172,-1
117233589,132880914,-1
101821448,283813731,-1
89831528,366308439,-1
103348019,94043031,-1
125532825,302799513,-1
135897509,91926967,-1
7953262,226421375,-1
82135165,116634735,-1
121639326,266148867,-1
22807254,378663215,-1
137115747,166364492,-1
63144168,195053465,-1
74346830,234114476,-1
42019532,262188535,-1
35966507,92586028,-1
10697611,238677801,-1
7662848,227096351,-1
88250977,296452667,-1
139552281,252955702,-1
104418174,67975628,-1
74664651,231893849,-1
136335709,341889939,-1
103550913,22788603,-1
101881032,219530636,-1
36148755,238049979,-1
46372358,167489619,-1
100699909,90748474,-1
32977820,95239037,-1
95171083,109616362,-1
135983722,290835011,-1
11121474,183754968,-1
64604595,198306489,-1
50915402,102355750,-1
107791220,156141636,-1
79856621,229848398,-1
14050819,221319527,-1
32156553,343144441,-1
125635006,132926614,-1
26841601,17142498,-1
52865510,2415548,-1
